t-23,t-22,t-21,t-20,t-19,t-18,t-17,t-16,t-15,t-14,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,t,t+1,t+2,t+3,t+4,t+5,t+6
10238.0,10663.0,10392.0,9703.0,9067.0,8680.0,8434.0,8318.0,8305.0,8540.0,9162.0,9942.0,10593.0,10807.0,10854.0,10904.0,10881.0,10799.0,10776.0,10609.0,10417.0,10246.0,10058.0,9887.0,10106.077078342438,10358.11729812622,10523.987054347992,10412.847166061401,10075.07295179367,9823.946625709534
12326.0,12602.0,12788.0,12888.0,12869.0,12787.0,12726.0,12653.0,12708.0,13459.0,14251.000000000002,14183.0,14019.0,13813.000000000002,13438.000000000002,12814.0,12171.0,11767.0,11473.0,11415.0,11408.0,11636.0,12163.0,12914.0,13231.11201095581,13338.70144367218,13365.391976356506,13305.0980052948,13210.895964622498,13128.264450073242
10543.0,10973.0,11151.0,11279.0,11334.0,11492.0,11671.0,11816.0,11794.0,11540.0,11096.0,11101.0,10821.0,10151.0,9528.0,8985.0,8565.0,8234.0,8038.0,7980.0,7982.000000000001,7866.0,8272.0,8883.0,9826.071048259735,9989.74792766571,10108.20150089264,10251.091491699219,10371.210980415344,10513.998777389526
8949.0,8593.0,8288.0,8146.0,8132.0,8357.0,8563.0,8940.0,9486.0,10002.0,10449.0,10765.0,10967.0,11113.0,11122.0,11008.0,10834.0,10683.0,10548.0,10720.0,10728.0,10424.0,9901.0,9314.0,10237.116485118866,10164.637654781342,10113.164142608643,10130.935142993927,10230.403091430664,10514.942705154419
8234.0,8038.0,7980.0,7982.000000000001,7866.0,8272.0,8883.0,9542.0,10066.0,10492.0,10899.0,11289.0,11493.0,11611.0,11623.0,11526.0,11273.0,11144.0,11384.0,11044.0,10562.0,9869.0,9357.0,8970.0,10033.741007328033,10098.094647884369,10051.36827325821,10027.32600402832,10173.211015224457,10534.379035949707
12835.0,13351.000000000002,13771.0,13933.0,14019.0,14034.0,14108.0,13955.000000000002,13530.0,12817.0,12235.0,11967.0,11228.0,10487.0,9710.0,9153.0,8712.0,8472.0,8301.0,8132.0,8244.0,8847.0,9603.0,10424.0,10738.246370315552,11007.356665611267,11176.291261672974,11322.79587173462,11416.128094673157,11463.652517318726
12738.0,12598.0,12351.0,11483.0,10543.0,9810.0,9262.0,8931.0,8799.0,8894.0,9195.0,10083.0,11127.0,12110.0,12912.0,13740.0,14382.0,14903.000000000002,15441.0,15701.0,15805.000000000002,15746.0,15289.0,14496.0,13906.399494171143,13764.95620918274,13383.329334259033,12771.04824924469,12141.665299415588,11645.046959877014
10911.0,12025.0,12651.0,13452.000000000002,14383.0,15564.0,16745.0,17736.0,18358.0,18608.0,18734.0,18647.0,18033.0,17352.0,17071.0,16317.999999999998,15208.0,13786.0,12455.0,11472.0,10760.0,10219.0,9843.0,9790.0,10865.602508544922,11128.726273536682,11519.88798904419,12011.818284034729,12373.976453781128,12556.98532485962
13918.0,14680.0,15609.0,16300.999999999998,16907.0,17309.0,17398.0,17083.0,16339.0,15725.999999999998,15213.0,14226.0,13115.999999999998,12217.0,11550.0,11103.0,10771.0,10603.0,10529.0,10570.0,11119.0,12010.0,13197.000000000002,13923.0,14331.546119689941,14849.636085510254,15225.687545776367,15429.953514099121,15563.225193023682,15564.686330795288
10362.0,11197.0,11990.0,12641.0,13319.0,13861.000000000002,14219.0,14631.000000000002,14716.0,14550.0,14257.0,14219.999999999998,14133.000000000002,13452.000000000002,12523.0,11705.0,11136.0,10782.0,10660.0,10790.0,11243.0,11847.0,12408.0,12836.0,13052.800155639648,13340.37477016449,13610.904077529907,13881.399450302124,14114.75789642334,14229.069889068604
9584.0,9563.0,9881.0,9698.0,9413.0,8974.0,8467.0,8027.0,7765.0,7563.0,7458.0,7409.0,7539.0,7668.000000000001,7755.0,8072.0,8370.0,8646.0,8867.0,8981.0,9071.0,9133.0,9167.0,9237.0,9676.076830863953,9818.767894744873,9981.667593955994,10239.698439598083,10432.71255493164,10560.706819534302
9845.0,9969.0,10614.0,11191.0,11286.0,11262.0,11050.0,10783.0,10297.0,9858.0,9527.0,9405.0,9328.0,9382.0,9699.0,10414.0,11433.0,11797.0,11797.0,11776.0,11731.0,11616.0,11489.0,11418.0,11420.725646972656,11390.560914039612,11440.389378547668,11664.09089756012,11836.743476867676,11861.531722068787
8855.0,8537.0,8276.0,8168.0,7949.0,8091.0,8615.0,9404.0,10362.0,11197.0,11990.0,12641.0,13319.0,13861.000000000002,14219.0,14631.000000000002,14716.0,14550.0,14257.0,14219.999999999998,14133.000000000002,13452.000000000002,12523.0,11705.0,11208.695287704468,10994.387020111084,10802.361298561096,10720.740410804749,10865.768671035767,11306.707754135132
12049.0,12470.0,12819.0,13126.0,13550.0,13884.0,13774.999999999998,13706.0,13625.0,13276.0,13005.0,12938.0,12768.0,11953.0,11059.0,10365.0,9893.0,9662.0,9748.0,10077.0,10695.0,11711.0,12721.0,13676.000000000002,14015.281951904297,14779.550619125366,15398.059677124023,15804.424480438232,16132.191305160522,16324.04033279419
12660.0,12866.0,13043.0,13194.0,13391.0,13394.0,13210.0,13093.999999999998,12731.0,12244.0,11935.0,11890.0,11778.0,11055.0,10296.0,9631.0,9136.0,8802.0,8634.0,8565.0,8611.0,8850.0,9505.0,10291.0,10461.163395881653,10744.115104675293,10945.69711971283,11129.314863204956,11252.417865753174,11336.987552642822
10247.0,9554.0,9113.0,8804.0,8641.0,8621.0,8843.0,9542.0,10617.0,11035.0,11271.0,11353.0,11337.0,11314.0,11275.0,11321.0,11253.0,11350.0,11887.0,12054.0,11847.0,11642.0,11418.0,10888.0,10487.518873214722,10187.654085159302,9921.475621700287,9812.911642074585,9775.727909088135,9846.93867778778
11336.0,12136.0,12890.0,13564.0,14219.0,15077.0,15777.0,16175.999999999998,16305.999999999998,15942.0,15669.0,14883.999999999998,14300.0,14224.0,13627.0,12595.0,11421.0,10598.0,10007.0,9631.0,9477.0,9551.0,10070.0,10747.0,11593.227275848389,11863.514360427856,12066.330892562866,12277.05886554718,12442.971722602844,12506.161835670471
10564.0,10136.0,9906.0,9981.0,10525.0,11289.0,12293.0,13278.0,14288.0,15299.0,15949.999999999998,16425.0,16939.0,17096.0,17017.0,17146.0,17219.0,16692.0,16037.0,15636.999999999998,15025.0,13765.000000000002,12508.0,11504.0,11348.74413394928,11134.276334762573,10968.326422691345,10949.12529373169,11139.249897956848,11552.089967727661
10441.0,10050.0,9543.0,8993.0,8583.0,8358.0,8286.0,8296.0,8623.0,9336.0,10468.0,10989.0,11092.0,11145.0,11206.0,11158.0,11132.0,11136.0,11111.0,11158.0,11787.0,12084.0,11910.0,11704.0,11325.86441707611,11202.328845977783,10905.487357139587,10497.214805603027,10094.918447971344,9858.222905158997
10154.0,9448.0,8740.0,8285.0,7989.0,7831.0,7808.999999999999,7961.0,8559.0,9475.0,10031.0,10418.0,10724.0,11012.0,11096.0,11147.0,11200.0,11118.0,11032.0,10905.0,10738.0,10510.0,10829.0,10827.0,10592.056922912598,10298.600312232971,9954.562435150146,9752.25726222992,9656.83045578003,9645.004055023193
7818.0,7770.0,7984.0,8560.0,9334.0,9966.0,10517.0,11097.0,11525.0,11933.0,12247.0,12646.0,12795.0,12865.0,12788.0,12475.0,12435.0,12330.0,11714.0,11071.0,10257.0,9516.0,8907.0,8563.0,10046.687249660492,10107.755670547485,10077.313805103302,10100.886060714722,10306.938470840454,10723.976678848267
9964.0,9248.0,8705.0,8386.0,8178.000000000001,8134.999999999999,8323.0,8883.0,9651.0,10223.0,10511.0,10629.0,10710.0,10766.0,10784.0,10792.0,10735.0,10642.0,10538.0,10483.0,10373.0,10556.0,10692.0,10225.0,10411.084517478943,10133.620071411133,9881.97673034668,9778.60162305832,9740.81350326538,9789.301356315613
10721.0,10190.0,9781.0,9580.0,9646.0,10104.0,11056.0,12147.0,13045.0,13647.000000000002,14193.0,14535.000000000002,14623.0,14886.000000000002,14981.0,14982.999999999998,15057.000000000002,14722.0,14195.999999999998,13788.0,13812.0,13386.0,12381.0,11320.0,10976.663021087646,10723.634212493896,10507.369440078735,10423.959185123444,10471.209595680237,10709.698406219482
11401.0,11426.0,11376.0,11406.0,11277.0,11184.0,11221.0,11469.0,11613.0,11461.0,11134.0,10596.0,9911.0,9290.0,8858.0,8602.0,8474.0,8467.0,8683.0,9431.0,10564.0,11173.0,11214.0,11175.0,11284.454462051392,11313.717002868652,11332.232028961182,11389.257747650146,11392.640285491943,11372.376262664795
10760.0,10219.0,9843.0,9790.0,10266.0,11166.0,11512.0,11811.0,11922.0,12155.0,12472.0,12847.0,13075.0,13073.0,12982.0,12660.0,12125.0,11943.0,12051.0,11546.0,10899.0,10038.0,9188.0,8668.0,10021.172921180725,9975.939668655396,9879.370397567749,9895.436672210693,10096.692018032074,10487.524333953857
9438.0,9250.0,9267.0,9503.0,10034.0,10853.0,11700.0,12530.0,13310.0,13901.0,14348.0,14725.000000000002,14912.0,14981.0,14588.000000000002,13889.0,13028.0,12300.0,11857.0,11544.0,10858.0,10085.0,9421.0,8945.0,9973.469074249268,9875.519211292267,9827.933745384216,9907.42962551117,10054.441304206848,10305.979916095734
10619.0,10744.0,10925.0,11058.0,11121.0,11184.0,11146.0,11141.0,11041.0,10902.0,11185.0,11126.0,10819.0,10298.0,9562.0,8906.0,8413.0,8108.0,7944.999999999999,7893.000000000001,8063.999999999999,8659.0,9713.0,10242.0,10708.149506568909,10912.536001205444,11107.814373016357,11345.396310806274,11524.894706726074,11624.504049301147
10338.0,9695.0,9138.0,8738.0,8444.0,8247.0,8164.0,8180.0,8175.0,8405.0,8879.0,9396.0,9893.0,10407.0,10635.0,10799.0,10890.0,11188.0,11434.0,11542.0,11359.0,11077.0,11202.0,10937.0,10595.962911605835,10369.78533744812,10045.370041370392,9816.693984031677,9706.72483921051,9708.696946144104
11767.0,12123.0,12531.0,12742.0,12900.0,13087.0,13284.000000000002,13322.0,13172.0,13112.0,13132.0,13357.0,13004.0,12383.0,11453.0,10621.0,9993.0,9631.0,9369.0,9252.0,9500.0,10269.0,11474.0,12198.0,12203.957120895386,12373.249395370483,12529.018929481506,12712.72872543335,12854.162649154663,12915.7457447052
10799.0,11207.0,11569.0,11829.0,12064.0,12324.0,12403.0,12428.0,12312.0,11994.0,12056.0,12137.0,11771.0,11203.0,10392.0,9636.0,9044.0,8715.0,8491.0,8421.0,8561.0,9176.0,10251.0,10900.0,11390.132246017456,11564.13869857788,11728.681300163269,11948.171029090881,12117.679782867432,12189.619170188904
9275.0,9427.0,9807.0,10683.0,11717.0,12632.0,13259.0,14024.0,14695.0,15177.0,15504.999999999998,15623.0,15495.000000000002,15354.0,15369.0,14989.999999999998,14478.0,14053.0,13762.999999999998,12837.0,11781.0,10873.0,10203.0,9625.0,10217.463870048523,10181.726062774658,10156.509149551392,10273.261507511139,10544.391691207886,10946.6769323349
9748.0,10077.0,10695.0,11711.0,12721.0,13676.000000000002,14766.000000000002,15790.999999999998,16620.0,17047.0,17249.0,17891.0,18189.0,18002.0,17805.0,17469.0,16894.0,16490.0,16008.0,14844.0,13586.0,12627.0,11966.0,11525.0,11341.820306777954,11314.844255447388,11422.429397583008,11834.558011054993,12468.242463111877,13074.38450717926
11394.0,10855.0,10058.0,9390.0,8990.0,8802.0,8765.0,8823.0,9121.0,9935.0,11133.0,11727.0,11890.0,11944.0,11990.0,11983.0,11968.0,12035.0,12000.0,12019.0,12739.0,13296.000000000002,13093.0,12911.0,12359.347133636475,12008.518827438354,11447.683755874634,10873.231941223145,10434.96374464035,10178.318756580353
10816.0,10809.0,10870.0,11460.0,11871.0,11744.0,11608.0,11479.0,11375.0,10975.0,10596.0,10223.0,10004.0,9801.0,9754.0,9853.0,10060.0,10354.0,10412.0,10512.0,10577.0,10585.0,10601.0,10572.0,10541.846596717834,10562.295894622803,10709.355159759521,11094.79753112793,11429.960536956787,11590.368188858032
12471.0,12660.0,12391.0,11699.0,10804.0,9966.0,9374.0,8985.0,8761.0,8676.0,8844.0,9553.0,10738.0,11287.0,11767.0,12123.0,12531.0,12742.0,12900.0,13087.0,13284.000000000002,13322.0,13172.0,13112.0,12898.23861503601,12852.488542556763,12637.932981491089,12224.553858757019,11628.514572143555,11033.495663642883
9577.0,8892.0,8427.0,8122.0,7938.0,7861.999999999999,8007.0,8598.0,9607.0,10207.0,10648.0,10972.0,11263.0,11379.0,11382.0,11423.0,11345.0,11211.0,10987.0,10707.0,10491.0,10659.0,10643.0,10231.0,10501.456629753113,10251.135177612305,10010.880988121033,9892.214056015015,9826.678750514984,9854.897119998932
8285.0,7989.0,7831.0,7808.999999999999,7961.0,8559.0,9475.0,10031.0,10418.0,10724.0,11012.0,11096.0,11147.0,11200.0,11118.0,11032.0,10905.0,10738.0,10510.0,10829.0,10827.0,10313.0,9577.0,8892.0,10298.56306219101,10302.202449798584,10262.016090393066,10243.401600837708,10286.803555488586,10493.925880432129
16772.0,17401.0,17535.0,17114.0,16628.0,16377.999999999998,16089.000000000002,15750.000000000002,15564.0,15224.0,14296.0,13155.0,12256.0,11743.0,11326.0,11120.0,11081.0,11568.0,12346.0,13382.0,14046.0,14311.000000000002,14354.999999999998,14353.0,14326.118144989014,14344.606647491455,14346.458618164062,14316.930841445923,14202.122701644897,13992.456062316895
8396.0,8495.0,8556.0,8744.0,9311.0,9228.0,8817.0,8353.0,8093.999999999999,7944.0,7888.0,7954.0,8272.0,8947.0,9777.0,10396.0,10610.0,10735.0,10806.0,10791.0,10719.0,10743.0,10625.0,10492.0,10279.939406394958,10347.231704711914,10552.544574737549,10823.203769683838,10825.733262062073,10640.096215248108
10906.0,11197.0,11404.0,11392.0,11061.0,10971.0,10932.0,10540.0,9925.0,9306.0,8786.0,8370.0,8107.000000000001,7927.999999999999,7932.0,8062.0,8202.0,8294.0,8814.0,9592.0,10478.0,11352.0,11898.0,11937.0,11856.541386604309,12133.373167037964,12356.465423583984,12532.349590301514,12618.44828414917,12611.702321052551
14462.0,14259.0,13553.0,12464.0,11363.0,10344.0,9612.0,9175.0,8941.0,8976.0,9373.0,9867.0,10428.0,10871.0,11084.0,11271.0,11332.0,11324.0,11315.0,11207.0,11049.0,10934.0,10779.0,10608.0,10707.025374412537,10828.776844024658,10801.214153289795,10533.638715744019,10138.668134689331,9877.129544258118
15507.000000000002,15623.0,15313.0,14621.999999999998,13880.0,13228.0,12819.0,11911.0,10871.0,10049.0,9462.0,9092.0,8782.0,8727.0,8670.0,9065.0,9697.0,10357.0,10971.0,11333.0,11461.0,11462.0,11409.0,11344.0,11112.149419784546,11155.733919143677,11148.87055015564,11186.136974334717,11200.692964553833,11155.08019065857
7939.999999999999,7909.999999999999,8045.0,8327.0,8737.0,8913.0,9185.0,9370.0,9453.0,9444.0,9387.0,9226.0,9119.0,9211.0,9765.0,10334.0,10377.0,10279.0,10190.0,9960.0,9594.0,9130.0,8832.0,8631.0,9622.664561271667,9728.11728477478,9832.834953784943,10058.897267341614,10320.236540794373,10614.898024559021
9538.0,9564.0,9549.0,9532.0,9487.0,9419.0,9369.0,9386.0,9932.0,10420.0,10294.0,10169.0,9938.0,9656.0,9162.0,8733.0,8310.0,8075.999999999999,7939.999999999999,7909.999999999999,8045.0,8327.0,8737.0,8913.0,9157.895592689514,9368.987484931946,9711.031607151031,10216.923256874084,10674.669324874878,11054.679040908813
11073.0,11034.0,11432.0,12035.0,11923.0,11777.0,11540.0,11068.0,10398.0,9814.0,9396.0,9207.0,9086.0,9092.0,9363.0,10034.0,11041.0,11506.0,11649.0,11583.0,11593.0,11580.0,11475.0,11437.0,11425.568932533264,11477.188129425049,11633.304030418396,11895.141011238098,11975.576138496399,11853.597658157349
10491.0,9816.0,9383.0,9051.0,8891.0,8785.0,8858.0,9132.0,9655.0,9794.0,10021.0,9995.0,9982.0,9886.0,9749.0,9584.0,9436.0,9512.0,10153.0,10718.0,10646.0,10578.0,10440.0,10210.0,10049.037317752838,9818.172089099884,9635.125577926636,9614.02430677414,9699.150794029236,9908.861314296722
8894.0,9195.0,10083.0,11127.0,12110.0,12912.0,13740.0,14382.0,14903.000000000002,15441.0,15701.0,15805.000000000002,15746.0,15289.0,14496.0,13572.0,13251.0,12850.0,12002.0,10968.0,10227.0,9635.0,9273.0,9044.0,9988.568017959595,10062.553037166595,10266.366739273071,10668.904344558716,11079.8772315979,11422.332664489746
9712.0,9013.0,8583.0,8276.0,8109.0,8050.0,8244.0,8785.0,9608.0,10313.0,10675.0,10863.0,10987.0,10994.0,10952.0,11002.0,10874.0,10766.0,10667.0,10542.0,10389.0,10405.0,10632.0,10363.0,10429.892473220825,10130.321784973145,9852.173771381378,9733.863542556763,9690.106834888458,9724.386429786682
12344.0,11906.0,11840.0,11856.0,11293.0,10495.0,9817.0,9355.0,9089.0,8922.0,9107.0,9480.0,10452.0,11399.0,12065.0,12789.0,13389.999999999998,13721.999999999998,14046.0,14313.0,14265.0,13844.0,13315.000000000002,12921.0,12531.370167732239,12434.142877578735,12346.654425621033,12233.662761688232,11932.660189628601,11523.462042808533
10404.0,9505.0,8898.0,8479.0,8221.0,8103.0,8204.0,8570.0,9452.0,10422.0,11132.0,11726.0,12219.0,12626.0,12898.0,13227.0,13490.0,13690.0,13843.0,13784.0,13433.000000000002,12911.0,12486.0,12177.0,11558.852313041687,11084.06600856781,10588.209832191467,10272.029915809631,10094.20328617096,10027.280367851257
10970.0,10975.0,11005.0,11215.0,11154.0,10879.0,10273.0,9593.0,8921.0,8428.0,8128.0,7958.000000000001,7915.999999999999,8080.0,8710.0,9768.0,10412.0,10671.0,10834.0,10976.0,10993.0,10961.0,10996.0,10878.0,10855.889413833618,10762.72803401947,10718.280347824097,10910.305679321289,11133.151812553406,11221.157864570618
12795.0,12865.0,12788.0,12475.0,12435.0,12330.0,11714.0,11071.0,10257.0,9516.0,8907.0,8563.0,8357.0,8296.0,8400.0,9036.0,10090.0,10632.0,10958.0,11185.0,11355.0,11429.0,11419.0,11415.0,11402.024565696716,11405.820169448853,11317.026600837708,11273.069991111755,11306.933204650879,11374.797320365906
11359.0,11255.0,11258.0,11167.0,11076.0,11100.0,11069.0,11067.0,11661.0,12097.0,11943.0,11757.0,11497.0,10962.0,10247.0,9554.0,9113.0,8804.0,8641.0,8621.0,8843.0,9542.0,10617.0,11035.0,11364.459361076355,11451.67399597168,11515.966398239136,11611.778966903687,11662.83063697815,11675.891554832458
14111.0,13858.0,13327.000000000002,13009.0,12711.0,11891.0,10973.0,10256.0,9695.0,9403.0,9230.0,9380.0,9869.0,10614.0,11653.0,12691.0,13613.999999999998,14495.0,15111.0,15670.999999999998,16199.999999999998,16604.0,16873.0,17005.0,16825.250373840332,16626.2173538208,16353.29273223877,15994.832653045654,15514.365619659424,14874.91930770874
15208.0,13786.0,12455.0,11472.0,10760.0,10219.0,9843.0,9790.0,10266.0,11166.0,11512.0,11811.0,11922.0,12155.0,12472.0,12847.0,13075.0,13073.0,12982.0,12660.0,12125.0,11943.0,12051.0,11546.0,11323.696893692017,10997.014415740967,10560.227054595947,10192.380354881287,9949.518857479095,9870.986602783203
10647.0,10043.0,9701.0,9459.0,9356.0,9344.0,9638.0,10409.0,11428.0,11718.0,11796.0,11782.0,11749.0,11719.0,11701.0,11725.0,11643.0,11668.0,12031.0,12285.0,12069.0,11824.0,11498.0,10983.0,10560.616327285767,10221.649136543274,9942.685717582703,9830.804338932037,9795.272674560547,9886.071894645691
17845.0,18254.0,18466.0,18413.0,18121.0,17408.0,16571.0,15831.0,14607.000000000002,13283.0,12288.0,11413.0,10694.0,10379.0,10367.0,10788.0,11404.0,11984.0,12602.0,13105.0,13497.0,13918.0,14680.0,15609.0,16303.874603271484,16699.114320755005,16894.359148025513,16838.18062400818,16683.430297851562,16392.18801689148
10522.0,10928.0,11149.0,11147.0,11108.0,10995.0,10899.0,10909.0,11198.0,11394.0,11243.0,11080.0,10825.0,10563.0,10070.0,9595.0,9237.0,8985.0,8885.0,8852.0,8922.0,9110.0,9407.0,9463.0,10036.249241828918,10188.582410812378,10322.248433113098,10460.550427913666,10543.584281921387,10637.494173049927
10853.0,11700.0,12530.0,13310.0,13901.0,14348.0,14725.000000000002,14912.0,14981.0,14588.000000000002,13889.0,13028.0,12300.0,11857.0,11544.0,10858.0,10085.0,9421.0,8945.0,8604.0,8420.0,8384.0,8306.0,8469.0,9629.883658409119,9854.50375175476,10096.293189048767,10376.097951889038,10635.958145141602,10917.188550949097
10559.0,9682.0,9017.0,8569.0,8332.0,8181.0,8284.0,8634.0,9545.0,10551.0,11245.0,11759.0,12243.0,12613.0,12928.0,13293.999999999998,13586.0,13794.000000000002,13810.0,13506.0,13066.0,12738.0,12598.0,12351.0,11582.008577346802,11131.990235328674,10651.748262405396,10340.743176460266,10152.786485671997,10061.118618011475
13073.0,13759.0,14301.0,14650.999999999998,15001.999999999998,15110.000000000002,15126.0,14847.999999999998,14396.0,13798.999999999998,13379.0,12284.0,11140.0,10283.0,9698.0,9253.0,9036.0,9139.0,9534.0,10545.0,11695.0,12516.0,12989.0,13257.0,13397.57679271698,13598.80932044983,13772.381254196167,13902.179122924805,13938.933017730713,13870.599668502808
17149.0,16705.0,16009.0,15757.000000000002,15016.000000000002,14142.0,13025.0,11965.0,11149.0,10541.0,10181.0,9946.0,10077.0,10760.0,11794.0,12437.0,13358.0,14462.999999999998,15649.000000000002,16822.0,17688.0,18373.0,18684.0,18852.0,18545.78105545044,18391.95983505249,18172.742362976074,17824.422876358032,17346.481044769287,16699.258640289307
8696.0,8220.0,7885.999999999999,7650.000000000001,7515.0,7425.000000000001,7318.000000000001,7331.0,7713.999999999999,8243.0,8697.0,9081.0,9320.0,9474.0,9540.0,9644.0,9719.0,9886.0,9937.0,9748.0,9601.0,9663.0,9632.0,9127.0,9953.559609413147,10042.498082637787,10089.74420261383,10097.273001670837,10100.891521453857,10250.43113231659
8922.0,8934.0,9158.0,9848.0,10963.0,11653.0,11734.0,11671.0,11655.0,11557.0,11418.0,11345.0,11178.0,11098.0,11124.0,11329.0,11667.0,11550.0,11337.0,10909.0,10258.0,9626.0,9242.0,8982.0,9634.358149051666,9659.970380783081,9681.553952217102,9864.940004348755,10144.529263019562,10482.097919464111
10105.0,9947.0,9864.0,9957.0,10088.0,10357.0,10395.0,10279.0,9923.0,9474.0,9017.0,8586.0,8235.0,8029.000000000001,7918.0,7909.0,7927.999999999999,8066.0,8128.999999999999,8284.0,8513.0,8710.0,8819.0,8846.0,9659.335764884949,9780.223657608032,9832.337441444397,9963.045693397522,10173.200288772583,10455.469990253448
11178.0,11098.0,11124.0,11329.0,11667.0,11550.0,11337.0,10909.0,10258.0,9626.0,9242.0,8982.0,8830.0,8810.0,9086.0,9778.0,10884.0,11578.0,11596.0,11665.0,11653.0,11659.0,11559.0,11554.0,11585.898963928223,11530.621461868286,11483.479681015015,11608.984238624573,11788.603940963745,11866.324690818787
17311.0,18052.0,18687.0,19054.0,19269.0,19408.0,19354.0,19005.0,18389.0,17753.0,17205.0,15918.0,14604.999999999998,13542.0,12736.0,12047.0,11575.0,11603.0,12012.0,12857.0,13850.0,14686.0,15479.0,16434.0,16876.1062374115,17568.212797164917,18106.85308456421,18329.950021743774,18392.894401550293,18268.412952423096
12044.0,12606.0,12489.0,12350.0,12140.0,11698.0,10984.0,10256.0,9757.0,9468.0,9338.0,9362.0,9644.0,10387.0,11491.0,11991.0,12028.0,12008.0,11978.0,11882.0,11820.0,11851.0,11884.0,11995.0,12389.190073013306,12638.589050292969,12708.222835540771,12610.390573501587,12358.485507011414,12035.077132225037
11309.0,11231.0,11161.0,10998.0,10895.0,10828.0,10828.0,10651.0,10750.0,10971.0,10578.0,9908.0,9281.0,8843.0,8632.0,8497.0,8488.0,8761.0,9456.0,10241.0,10758.0,10902.0,10903.0,10900.0,11044.733474731445,11031.249349594116,10993.148992538452,10992.836170196533,10957.909672737122,10937.64682006836
9512.0,8912.0,8568.0,8314.0,8243.0,8382.0,8985.0,9936.0,10387.0,10799.0,11207.0,11569.0,11829.0,12064.0,12324.0,12403.0,12428.0,12312.0,11994.0,12056.0,12137.0,11771.0,11203.0,10392.0,10355.870594024658,10145.549056053162,9938.906496047974,9831.52808189392,9832.054848194122,10027.307476520538
13324.0,12382.0,11696.0,11208.0,10940.0,11027.0,11584.0,12364.0,13466.999999999998,14397.999999999998,15174.0,15899.000000000002,16500.0,16962.0,17277.0,17429.0,17484.0,17395.0,17043.0,16192.999999999998,15082.0,14322.0,13733.0,12663.0,11994.185947418213,11499.560777664185,11155.6130027771,11005.921661376953,10931.20002746582,11004.990995407104
11421.0,11304.0,11276.0,11313.0,11985.0,12422.0,12387.0,12232.0,12086.0,11806.0,11290.0,10717.0,10315.0,10020.0,9844.0,9710.0,9784.0,9935.0,10224.0,10271.0,10454.0,10426.0,10513.0,10462.0,10447.440168380737,10420.90955734253,10417.833796024323,10620.490601539612,10931.563556671143,11227.88744544983
8569.0,8332.0,8181.0,8284.0,8634.0,9545.0,10551.0,11245.0,11759.0,12243.0,12613.0,12928.0,13293.999999999998,13586.0,13794.000000000002,13810.0,13506.0,13066.0,12738.0,12598.0,12351.0,11483.0,10543.0,9810.0,10287.646654605865,10149.702728271484,10025.589488983154,10021.585597038269,10177.850498199463,10542.371607780457
10117.0,10134.0,10266.0,10058.0,9779.0,9226.0,8699.0,8209.0,7901.0,7621.000000000001,7500.999999999999,7421.0,7567.000000000001,7716.0,7778.0,8121.0,8614.0,9013.0,9420.0,9705.0,9919.0,10118.0,10342.0,10417.0,9946.875274658203,10093.550727844238,10281.82414150238,10528.60430431366,10616.545607566833,10556.885082244873
11773.0,11583.0,11436.0,10669.0,9798.0,9188.0,8776.0,8524.0,8419.0,8583.0,8917.0,9851.0,10822.0,11554.0,12049.0,12470.0,12819.0,13126.0,13550.0,13884.0,13774.999999999998,13706.0,13625.0,13276.0,12679.727528572083,12667.075386047363,12497.159417152405,12041.949472427368,11371.917560577393,10778.47173500061
9417.0,10076.0,10546.0,10888.0,11298.0,11536.0,11650.0,11801.0,11763.0,11625.0,11367.0,11007.0,10711.0,10905.0,10838.0,10301.0,9557.0,8866.0,8381.0,8091.0,7888.0,7836.0,8008.0,8575.0,9634.227286338806,9920.095029830933,10213.098789215088,10522.636496543884,10767.700037002563,10974.839134216309
7888.0,7954.0,8272.0,8947.0,9777.0,10396.0,10610.0,10735.0,10806.0,10791.0,10719.0,10743.0,10625.0,10492.0,10346.0,10284.0,10123.0,10307.0,10693.0,10308.0,9655.0,9024.0,8620.0,8414.0,9793.594667434692,9746.50827407837,9676.016957759857,9737.536474704742,9900.8664021492,10158.957315921783
10839.0,10043.0,9273.0,8746.0,8405.0,8218.0,8133.0,8306.0,8937.0,9726.0,10519.0,10931.0,11239.0,11515.0,11605.0,11713.0,11813.0,11750.0,11628.0,11500.0,11291.0,10963.0,11031.0,11165.0,10969.39165687561,10654.1018409729,10222.590333938599,9907.302468299866,9722.942454338074,9651.128859043121
7784.999999999999,7638.000000000001,7612.999999999999,7633.0,7787.000000000001,7734.0,7945.999999999999,8116.999999999999,8342.0,8498.0,8565.0,8581.0,8654.0,8624.0,8712.0,8767.0,8863.0,8845.0,9038.0,9395.0,9133.0,8640.0,8134.999999999999,7850.999999999999,9942.846224308014,10144.99420595169,10257.357689857483,10369.47095489502,10526.050238609314,10775.941462516785
10993.0,10961.0,10996.0,10878.0,10842.0,10762.0,10787.0,11027.0,11057.0,10770.0,10240.0,9600.0,9023.0,8488.0,8188.999999999999,8009.0,7968.999999999999,8102.0,8694.0,9714.0,10237.0,10481.0,10742.0,10900.0,10866.610014915466,10882.48945426941,10864.633617401123,10886.416505813599,10872.389037132263,10867.17910194397
