t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,t,t+1,t+2,t+3,t+4
352.415,419.811,376.64,307.91,336.2076667,390.6375,326.307,307.395,338.792,346.283,304.099,415.8025,318.619,397.316,367.638,411.86
419.811,376.64,307.91,336.2076667,390.6375,326.307,307.395,338.792,346.283,304.099,415.8025,318.619,397.316,367.638,411.86,388.2005
376.64,307.91,336.2076667,390.6375,326.307,307.395,338.792,346.283,304.099,415.8025,318.619,397.316,367.638,411.86,388.2005,504.728
307.91,336.2076667,390.6375,326.307,307.395,338.792,346.283,304.099,415.8025,318.619,397.316,367.638,411.86,388.2005,504.728,502.0775
336.2076667,390.6375,326.307,307.395,338.792,346.283,304.099,415.8025,318.619,397.316,367.638,411.86,388.2005,504.728,502.0775,472.903
390.6375,326.307,307.395,338.792,346.283,304.099,415.8025,318.619,397.316,367.638,411.86,388.2005,504.728,502.0775,472.903,504.245
326.307,307.395,338.792,346.283,304.099,415.8025,318.619,397.316,367.638,411.86,388.2005,504.728,502.0775,472.903,504.245,475.071
307.395,338.792,346.283,304.099,415.8025,318.619,397.316,367.638,411.86,388.2005,504.728,502.0775,472.903,504.245,475.071,484.796
338.792,346.283,304.099,415.8025,318.619,397.316,367.638,411.86,388.2005,504.728,502.0775,472.903,504.245,475.071,484.796,536.7055
346.283,304.099,415.8025,318.619,397.316,367.638,411.86,388.2005,504.728,502.0775,472.903,504.245,475.071,484.796,536.7055,436.895
304.099,415.8025,318.619,397.316,367.638,411.86,388.2005,504.728,502.0775,472.903,504.245,475.071,484.796,536.7055,436.895,421.3245
415.8025,318.619,397.316,367.638,411.86,388.2005,504.728,502.0775,472.903,504.245,475.071,484.796,536.7055,436.895,421.3245,396.484
318.619,397.316,367.638,411.86,388.2005,504.728,502.0775,472.903,504.245,475.071,484.796,536.7055,436.895,421.3245,396.484,488.8045
397.316,367.638,411.86,388.2005,504.728,502.0775,472.903,504.245,475.071,484.796,536.7055,436.895,421.3245,396.484,488.8045,520.0815
367.638,411.86,388.2005,504.728,502.0775,472.903,504.245,475.071,484.796,536.7055,436.895,421.3245,396.484,488.8045,520.0815,513.116
411.86,388.2005,504.728,502.0775,472.903,504.245,475.071,484.796,536.7055,436.895,421.3245,396.484,488.8045,520.0815,513.116,511.999
388.2005,504.728,502.0775,472.903,504.245,475.071,484.796,536.7055,436.895,421.3245,396.484,488.8045,520.0815,513.116,511.999,503.5456667
504.728,502.0775,472.903,504.245,475.071,484.796,536.7055,436.895,421.3245,396.484,488.8045,520.0815,513.116,511.999,503.5456667,535.3255
502.0775,472.903,504.245,475.071,484.796,536.7055,436.895,421.3245,396.484,488.8045,520.0815,513.116,511.999,503.5456667,535.3255,506.677
472.903,504.245,475.071,484.796,536.7055,436.895,421.3245,396.484,488.8045,520.0815,513.116,511.999,503.5456667,535.3255,506.677,470.087
504.245,475.071,484.796,536.7055,436.895,421.3245,396.484,488.8045,520.0815,513.116,511.999,503.5456667,535.3255,506.677,470.087,540.7793333
475.071,484.796,536.7055,436.895,421.3245,396.484,488.8045,520.0815,513.116,511.999,503.5456667,535.3255,506.677,470.087,540.7793333,627.6465
484.796,536.7055,436.895,421.3245,396.484,488.8045,520.0815,513.116,511.999,503.5456667,535.3255,506.677,470.087,540.7793333,627.6465,491.17
536.7055,436.895,421.3245,396.484,488.8045,520.0815,513.116,511.999,503.5456667,535.3255,506.677,470.087,540.7793333,627.6465,491.17,605.043
436.895,421.3245,396.484,488.8045,520.0815,513.116,511.999,503.5456667,535.3255,506.677,470.087,540.7793333,627.6465,491.17,605.043,701.239
421.3245,396.484,488.8045,520.0815,513.116,511.999,503.5456667,535.3255,506.677,470.087,540.7793333,627.6465,491.17,605.043,701.239,853.4855
396.484,488.8045,520.0815,513.116,511.999,503.5456667,535.3255,506.677,470.087,540.7793333,627.6465,491.17,605.043,701.239,853.4855,965.2996667
488.8045,520.0815,513.116,511.999,503.5456667,535.3255,506.677,470.087,540.7793333,627.6465,491.17,605.043,701.239,853.4855,965.2996667,1038.653
520.0815,513.116,511.999,503.5456667,535.3255,506.677,470.087,540.7793333,627.6465,491.17,605.043,701.239,853.4855,965.2996667,1038.653,905.882
513.116,511.999,503.5456667,535.3255,506.677,470.087,540.7793333,627.6465,491.17,605.043,701.239,853.4855,965.2996667,1038.653,905.882,1028.160333
511.999,503.5456667,535.3255,506.677,470.087,540.7793333,627.6465,491.17,605.043,701.239,853.4855,965.2996667,1038.653,905.882,1028.160333,886.6243333
503.5456667,535.3255,506.677,470.087,540.7793333,627.6465,491.17,605.043,701.239,853.4855,965.2996667,1038.653,905.882,1028.160333,886.6243333,917.376
535.3255,506.677,470.087,540.7793333,627.6465,491.17,605.043,701.239,853.4855,965.2996667,1038.653,905.882,1028.160333,886.6243333,917.376,913.1273333
506.677,470.087,540.7793333,627.6465,491.17,605.043,701.239,853.4855,965.2996667,1038.653,905.882,1028.160333,886.6243333,917.376,913.1273333,1074.905333
470.087,540.7793333,627.6465,491.17,605.043,701.239,853.4855,965.2996667,1038.653,905.882,1028.160333,886.6243333,917.376,913.1273333,1074.905333,1246.093
540.7793333,627.6465,491.17,605.043,701.239,853.4855,965.2996667,1038.653,905.882,1028.160333,886.6243333,917.376,913.1273333,1074.905333,1246.093,1084.8215
627.6465,491.17,605.043,701.239,853.4855,965.2996667,1038.653,905.882,1028.160333,886.6243333,917.376,913.1273333,1074.905333,1246.093,1084.8215,1160.5934
491.17,605.043,701.239,853.4855,965.2996667,1038.653,905.882,1028.160333,886.6243333,917.376,913.1273333,1074.905333,1246.093,1084.8215,1160.5934,1203.776667
605.043,701.239,853.4855,965.2996667,1038.653,905.882,1028.160333,886.6243333,917.376,913.1273333,1074.905333,1246.093,1084.8215,1160.5934,1203.776667,1171.1592
701.239,853.4855,965.2996667,1038.653,905.882,1028.160333,886.6243333,917.376,913.1273333,1074.905333,1246.093,1084.8215,1160.5934,1203.776667,1171.1592,1177.419
853.4855,965.2996667,1038.653,905.882,1028.160333,886.6243333,917.376,913.1273333,1074.905333,1246.093,1084.8215,1160.5934,1203.776667,1171.1592,1177.419,1145.362
965.2996667,1038.653,905.882,1028.160333,886.6243333,917.376,913.1273333,1074.905333,1246.093,1084.8215,1160.5934,1203.776667,1171.1592,1177.419,1145.362,1045.112667
1038.653,905.882,1028.160333,886.6243333,917.376,913.1273333,1074.905333,1246.093,1084.8215,1160.5934,1203.776667,1171.1592,1177.419,1145.362,1045.112667,1012.9595
905.882,1028.160333,886.6243333,917.376,913.1273333,1074.905333,1246.093,1084.8215,1160.5934,1203.776667,1171.1592,1177.419,1145.362,1045.112667,1012.9595,953.41575
1028.160333,886.6243333,917.376,913.1273333,1074.905333,1246.093,1084.8215,1160.5934,1203.776667,1171.1592,1177.419,1145.362,1045.112667,1012.9595,953.41575,867.8316667
886.6243333,917.376,913.1273333,1074.905333,1246.093,1084.8215,1160.5934,1203.776667,1171.1592,1177.419,1145.362,1045.112667,1012.9595,953.41575,867.8316667,784.9053333
917.376,913.1273333,1074.905333,1246.093,1084.8215,1160.5934,1203.776667,1171.1592,1177.419,1145.362,1045.112667,1012.9595,953.41575,867.8316667,784.9053333,806.6355
913.1273333,1074.905333,1246.093,1084.8215,1160.5934,1203.776667,1171.1592,1177.419,1145.362,1045.112667,1012.9595,953.41575,867.8316667,784.9053333,806.6355,691.0766667
1074.905333,1246.093,1084.8215,1160.5934,1203.776667,1171.1592,1177.419,1145.362,1045.112667,1012.9595,953.41575,867.8316667,784.9053333,806.6355,691.0766667,721.477
1246.093,1084.8215,1160.5934,1203.776667,1171.1592,1177.419,1145.362,1045.112667,1012.9595,953.41575,867.8316667,784.9053333,806.6355,691.0766667,721.477,720.6446667
1084.8215,1160.5934,1203.776667,1171.1592,1177.419,1145.362,1045.112667,1012.9595,953.41575,867.8316667,784.9053333,806.6355,691.0766667,721.477,720.6446667,648.7385
1160.5934,1203.776667,1171.1592,1177.419,1145.362,1045.112667,1012.9595,953.41575,867.8316667,784.9053333,806.6355,691.0766667,721.477,720.6446667,648.7385,684.353
1203.776667,1171.1592,1177.419,1145.362,1045.112667,1012.9595,953.41575,867.8316667,784.9053333,806.6355,691.0766667,721.477,720.6446667,648.7385,684.353,634.0413333
1171.1592,1177.419,1145.362,1045.112667,1012.9595,953.41575,867.8316667,784.9053333,806.6355,691.0766667,721.477,720.6446667,648.7385,684.353,634.0413333,594.5233333
1177.419,1145.362,1045.112667,1012.9595,953.41575,867.8316667,784.9053333,806.6355,691.0766667,721.477,720.6446667,648.7385,684.353,634.0413333,594.5233333,786.463
1145.362,1045.112667,1012.9595,953.41575,867.8316667,784.9053333,806.6355,691.0766667,721.477,720.6446667,648.7385,684.353,634.0413333,594.5233333,786.463,692.9603333
1045.112667,1012.9595,953.41575,867.8316667,784.9053333,806.6355,691.0766667,721.477,720.6446667,648.7385,684.353,634.0413333,594.5233333,786.463,692.9603333,729.9535
1012.9595,953.41575,867.8316667,784.9053333,806.6355,691.0766667,721.477,720.6446667,648.7385,684.353,634.0413333,594.5233333,786.463,692.9603333,729.9535,789.1576667
953.41575,867.8316667,784.9053333,806.6355,691.0766667,721.477,720.6446667,648.7385,684.353,634.0413333,594.5233333,786.463,692.9603333,729.9535,789.1576667,768.8443333
867.8316667,784.9053333,806.6355,691.0766667,721.477,720.6446667,648.7385,684.353,634.0413333,594.5233333,786.463,692.9603333,729.9535,789.1576667,768.8443333,632.4646667
784.9053333,806.6355,691.0766667,721.477,720.6446667,648.7385,684.353,634.0413333,594.5233333,786.463,692.9603333,729.9535,789.1576667,768.8443333,632.4646667,575.255
806.6355,691.0766667,721.477,720.6446667,648.7385,684.353,634.0413333,594.5233333,786.463,692.9603333,729.9535,789.1576667,768.8443333,632.4646667,575.255,538.2825
691.0766667,721.477,720.6446667,648.7385,684.353,634.0413333,594.5233333,786.463,692.9603333,729.9535,789.1576667,768.8443333,632.4646667,575.255,538.2825,429.1303333
721.477,720.6446667,648.7385,684.353,634.0413333,594.5233333,786.463,692.9603333,729.9535,789.1576667,768.8443333,632.4646667,575.255,538.2825,429.1303333,490.5776667
720.6446667,648.7385,684.353,634.0413333,594.5233333,786.463,692.9603333,729.9535,789.1576667,768.8443333,632.4646667,575.255,538.2825,429.1303333,490.5776667,333.631
648.7385,684.353,634.0413333,594.5233333,786.463,692.9603333,729.9535,789.1576667,768.8443333,632.4646667,575.255,538.2825,429.1303333,490.5776667,333.631,346.896
684.353,634.0413333,594.5233333,786.463,692.9603333,729.9535,789.1576667,768.8443333,632.4646667,575.255,538.2825,429.1303333,490.5776667,333.631,346.896,332.222
634.0413333,594.5233333,786.463,692.9603333,729.9535,789.1576667,768.8443333,632.4646667,575.255,538.2825,429.1303333,490.5776667,333.631,346.896,332.222,403.9095
594.5233333,786.463,692.9603333,729.9535,789.1576667,768.8443333,632.4646667,575.255,538.2825,429.1303333,490.5776667,333.631,346.896,332.222,403.9095,316.189
786.463,692.9603333,729.9535,789.1576667,768.8443333,632.4646667,575.255,538.2825,429.1303333,490.5776667,333.631,346.896,332.222,403.9095,316.189,336.82
692.9603333,729.9535,789.1576667,768.8443333,632.4646667,575.255,538.2825,429.1303333,490.5776667,333.631,346.896,332.222,403.9095,316.189,336.82,303.4405
729.9535,789.1576667,768.8443333,632.4646667,575.255,538.2825,429.1303333,490.5776667,333.631,346.896,332.222,403.9095,316.189,336.82,303.4405,273.347
789.1576667,768.8443333,632.4646667,575.255,538.2825,429.1303333,490.5776667,333.631,346.896,332.222,403.9095,316.189,336.82,303.4405,273.347,270.061
768.8443333,632.4646667,575.255,538.2825,429.1303333,490.5776667,333.631,346.896,332.222,403.9095,316.189,336.82,303.4405,273.347,270.061,110.7835
632.4646667,575.255,538.2825,429.1303333,490.5776667,333.631,346.896,332.222,403.9095,316.189,336.82,303.4405,273.347,270.061,110.7835,86.603
575.255,538.2825,429.1303333,490.5776667,333.631,346.896,332.222,403.9095,316.189,336.82,303.4405,273.347,270.061,110.7835,86.603,112.624
538.2825,429.1303333,490.5776667,333.631,346.896,332.222,403.9095,316.189,336.82,303.4405,273.347,270.061,110.7835,86.603,112.624,0
429.1303333,490.5776667,333.631,346.896,332.222,403.9095,316.189,336.82,303.4405,273.347,270.061,110.7835,86.603,112.624,0,0
490.5776667,333.631,346.896,332.222,403.9095,316.189,336.82,303.4405,273.347,270.061,110.7835,86.603,112.624,0,0,0
333.631,346.896,332.222,403.9095,316.189,336.82,303.4405,273.347,270.061,110.7835,86.603,112.624,0,0,0,0
346.896,332.222,403.9095,316.189,336.82,303.4405,273.347,270.061,110.7835,86.603,112.624,0,0,0,0,0
332.222,403.9095,316.189,336.82,303.4405,273.347,270.061,110.7835,86.603,112.624,0,0,0,0,0,0
403.9095,316.189,336.82,303.4405,273.347,270.061,110.7835,86.603,112.624,0,0,0,0,0,0,0
316.189,336.82,303.4405,273.347,270.061,110.7835,86.603,112.624,0,0,0,0,0,0,0,0
336.82,303.4405,273.347,270.061,110.7835,86.603,112.624,0,0,0,0,0,0,0,0,0
303.4405,273.347,270.061,110.7835,86.603,112.624,0,0,0,0,0,0,0,0,0,0
273.347,270.061,110.7835,86.603,112.624,0,0,0,0,0,0,0,0,0,0,0
270.061,110.7835,86.603,112.624,0,0,0,0,0,0,0,0,0,0,0,0
110.7835,86.603,112.624,0,0,0,0,0,0,0,0,0,0,0,0,0
86.603,112.624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.5735
0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.5735,225.643
0,0,0,0,0,0,0,0,0,0,0,0,0,161.5735,225.643,282.349
0,0,0,0,0,0,0,0,0,0,0,0,161.5735,225.643,282.349,217.1005
0,0,0,0,0,0,0,0,0,0,0,161.5735,225.643,282.349,217.1005,237.8805
0,0,0,0,0,0,0,0,0,0,161.5735,225.643,282.349,217.1005,237.8805,318.4663333
0,0,0,0,0,0,0,0,0,161.5735,225.643,282.349,217.1005,237.8805,318.4663333,332.0023333
0,0,0,0,0,0,0,0,161.5735,225.643,282.349,217.1005,237.8805,318.4663333,332.0023333,389.15725
0,0,0,0,0,0,0,161.5735,225.643,282.349,217.1005,237.8805,318.4663333,332.0023333,389.15725,395.043
0,0,0,0,0,0,161.5735,225.643,282.349,217.1005,237.8805,318.4663333,332.0023333,389.15725,395.043,384.919
0,0,0,0,0,161.5735,225.643,282.349,217.1005,237.8805,318.4663333,332.0023333,389.15725,395.043,384.919,494.718
0,0,0,0,161.5735,225.643,282.349,217.1005,237.8805,318.4663333,332.0023333,389.15725,395.043,384.919,494.718,550.7323333
0,0,0,161.5735,225.643,282.349,217.1005,237.8805,318.4663333,332.0023333,389.15725,395.043,384.919,494.718,550.7323333,653.8856667
0,0,161.5735,225.643,282.349,217.1005,237.8805,318.4663333,332.0023333,389.15725,395.043,384.919,494.718,550.7323333,653.8856667,540.298
0,161.5735,225.643,282.349,217.1005,237.8805,318.4663333,332.0023333,389.15725,395.043,384.919,494.718,550.7323333,653.8856667,540.298,581.6175
161.5735,225.643,282.349,217.1005,237.8805,318.4663333,332.0023333,389.15725,395.043,384.919,494.718,550.7323333,653.8856667,540.298,581.6175,546.3453333
225.643,282.349,217.1005,237.8805,318.4663333,332.0023333,389.15725,395.043,384.919,494.718,550.7323333,653.8856667,540.298,581.6175,546.3453333,563.1855
282.349,217.1005,237.8805,318.4663333,332.0023333,389.15725,395.043,384.919,494.718,550.7323333,653.8856667,540.298,581.6175,546.3453333,563.1855,407.629
217.1005,237.8805,318.4663333,332.0023333,389.15725,395.043,384.919,494.718,550.7323333,653.8856667,540.298,581.6175,546.3453333,563.1855,407.629,392.37675
237.8805,318.4663333,332.0023333,389.15725,395.043,384.919,494.718,550.7323333,653.8856667,540.298,581.6175,546.3453333,563.1855,407.629,392.37675,303.003
318.4663333,332.0023333,389.15725,395.043,384.919,494.718,550.7323333,653.8856667,540.298,581.6175,546.3453333,563.1855,407.629,392.37675,303.003,336.8206667
332.0023333,389.15725,395.043,384.919,494.718,550.7323333,653.8856667,540.298,581.6175,546.3453333,563.1855,407.629,392.37675,303.003,336.8206667,301.5098
389.15725,395.043,384.919,494.718,550.7323333,653.8856667,540.298,581.6175,546.3453333,563.1855,407.629,392.37675,303.003,336.8206667,301.5098,376.312
395.043,384.919,494.718,550.7323333,653.8856667,540.298,581.6175,546.3453333,563.1855,407.629,392.37675,303.003,336.8206667,301.5098,376.312,462.7185
384.919,494.718,550.7323333,653.8856667,540.298,581.6175,546.3453333,563.1855,407.629,392.37675,303.003,336.8206667,301.5098,376.312,462.7185,444.649
494.718,550.7323333,653.8856667,540.298,581.6175,546.3453333,563.1855,407.629,392.37675,303.003,336.8206667,301.5098,376.312,462.7185,444.649,326.8705
550.7323333,653.8856667,540.298,581.6175,546.3453333,563.1855,407.629,392.37675,303.003,336.8206667,301.5098,376.312,462.7185,444.649,326.8705,331.7166667
653.8856667,540.298,581.6175,546.3453333,563.1855,407.629,392.37675,303.003,336.8206667,301.5098,376.312,462.7185,444.649,326.8705,331.7166667,360.2785
540.298,581.6175,546.3453333,563.1855,407.629,392.37675,303.003,336.8206667,301.5098,376.312,462.7185,444.649,326.8705,331.7166667,360.2785,347.071
581.6175,546.3453333,563.1855,407.629,392.37675,303.003,336.8206667,301.5098,376.312,462.7185,444.649,326.8705,331.7166667,360.2785,347.071,315.729
546.3453333,563.1855,407.629,392.37675,303.003,336.8206667,301.5098,376.312,462.7185,444.649,326.8705,331.7166667,360.2785,347.071,315.729,361.0456667
563.1855,407.629,392.37675,303.003,336.8206667,301.5098,376.312,462.7185,444.649,326.8705,331.7166667,360.2785,347.071,315.729,361.0456667,368.8865
407.629,392.37675,303.003,336.8206667,301.5098,376.312,462.7185,444.649,326.8705,331.7166667,360.2785,347.071,315.729,361.0456667,368.8865,371.2505
392.37675,303.003,336.8206667,301.5098,376.312,462.7185,444.649,326.8705,331.7166667,360.2785,347.071,315.729,361.0456667,368.8865,371.2505,387.8105
303.003,336.8206667,301.5098,376.312,462.7185,444.649,326.8705,331.7166667,360.2785,347.071,315.729,361.0456667,368.8865,371.2505,387.8105,354.759
336.8206667,301.5098,376.312,462.7185,444.649,326.8705,331.7166667,360.2785,347.071,315.729,361.0456667,368.8865,371.2505,387.8105,354.759,352.888
301.5098,376.312,462.7185,444.649,326.8705,331.7166667,360.2785,347.071,315.729,361.0456667,368.8865,371.2505,387.8105,354.759,352.888,382.7505
376.312,462.7185,444.649,326.8705,331.7166667,360.2785,347.071,315.729,361.0456667,368.8865,371.2505,387.8105,354.759,352.888,382.7505,432.0295
462.7185,444.649,326.8705,331.7166667,360.2785,347.071,315.729,361.0456667,368.8865,371.2505,387.8105,354.759,352.888,382.7505,432.0295,423.491
444.649,326.8705,331.7166667,360.2785,347.071,315.729,361.0456667,368.8865,371.2505,387.8105,354.759,352.888,382.7505,432.0295,423.491,463.3753333
326.8705,331.7166667,360.2785,347.071,315.729,361.0456667,368.8865,371.2505,387.8105,354.759,352.888,382.7505,432.0295,423.491,463.3753333,473.955
331.7166667,360.2785,347.071,315.729,361.0456667,368.8865,371.2505,387.8105,354.759,352.888,382.7505,432.0295,423.491,463.3753333,473.955,447.933
360.2785,347.071,315.729,361.0456667,368.8865,371.2505,387.8105,354.759,352.888,382.7505,432.0295,423.491,463.3753333,473.955,447.933,480.9195
347.071,315.729,361.0456667,368.8865,371.2505,387.8105,354.759,352.888,382.7505,432.0295,423.491,463.3753333,473.955,447.933,480.9195,447.605
315.729,361.0456667,368.8865,371.2505,387.8105,354.759,352.888,382.7505,432.0295,423.491,463.3753333,473.955,447.933,480.9195,447.605,420.6346667
361.0456667,368.8865,371.2505,387.8105,354.759,352.888,382.7505,432.0295,423.491,463.3753333,473.955,447.933,480.9195,447.605,420.6346667,489.9865
368.8865,371.2505,387.8105,354.759,352.888,382.7505,432.0295,423.491,463.3753333,473.955,447.933,480.9195,447.605,420.6346667,489.9865,483.154
371.2505,387.8105,354.759,352.888,382.7505,432.0295,423.491,463.3753333,473.955,447.933,480.9195,447.605,420.6346667,489.9865,483.154,469.3535
387.8105,354.759,352.888,382.7505,432.0295,423.491,463.3753333,473.955,447.933,480.9195,447.605,420.6346667,489.9865,483.154,469.3535,495.9566667
354.759,352.888,382.7505,432.0295,423.491,463.3753333,473.955,447.933,480.9195,447.605,420.6346667,489.9865,483.154,469.3535,495.9566667,486.7675
352.888,382.7505,432.0295,423.491,463.3753333,473.955,447.933,480.9195,447.605,420.6346667,489.9865,483.154,469.3535,495.9566667,486.7675,498.069
382.7505,432.0295,423.491,463.3753333,473.955,447.933,480.9195,447.605,420.6346667,489.9865,483.154,469.3535,495.9566667,486.7675,498.069,531.909
432.0295,423.491,463.3753333,473.955,447.933,480.9195,447.605,420.6346667,489.9865,483.154,469.3535,495.9566667,486.7675,498.069,531.909,477.1745
423.491,463.3753333,473.955,447.933,480.9195,447.605,420.6346667,489.9865,483.154,469.3535,495.9566667,486.7675,498.069,531.909,477.1745,458.485
463.3753333,473.955,447.933,480.9195,447.605,420.6346667,489.9865,483.154,469.3535,495.9566667,486.7675,498.069,531.909,477.1745,458.485,519.4905
473.955,447.933,480.9195,447.605,420.6346667,489.9865,483.154,469.3535,495.9566667,486.7675,498.069,531.909,477.1745,458.485,519.4905,509.765
447.933,480.9195,447.605,420.6346667,489.9865,483.154,469.3535,495.9566667,486.7675,498.069,531.909,477.1745,458.485,519.4905,509.765,543.0145
480.9195,447.605,420.6346667,489.9865,483.154,469.3535,495.9566667,486.7675,498.069,531.909,477.1745,458.485,519.4905,509.765,543.0145,557.0095
447.605,420.6346667,489.9865,483.154,469.3535,495.9566667,486.7675,498.069,531.909,477.1745,458.485,519.4905,509.765,543.0145,557.0095,620.813
420.6346667,489.9865,483.154,469.3535,495.9566667,486.7675,498.069,531.909,477.1745,458.485,519.4905,509.765,543.0145,557.0095,620.813,616.41
489.9865,483.154,469.3535,495.9566667,486.7675,498.069,531.909,477.1745,458.485,519.4905,509.765,543.0145,557.0095,620.813,616.41,561.6155
483.154,469.3535,495.9566667,486.7675,498.069,531.909,477.1745,458.485,519.4905,509.765,543.0145,557.0095,620.813,616.41,561.6155,633.0995
469.3535,495.9566667,486.7675,498.069,531.909,477.1745,458.485,519.4905,509.765,543.0145,557.0095,620.813,616.41,561.6155,633.0995,763.088
495.9566667,486.7675,498.069,531.909,477.1745,458.485,519.4905,509.765,543.0145,557.0095,620.813,616.41,561.6155,633.0995,763.088,1068.068
486.7675,498.069,531.909,477.1745,458.485,519.4905,509.765,543.0145,557.0095,620.813,616.41,561.6155,633.0995,763.088,1068.068,1139.515
498.069,531.909,477.1745,458.485,519.4905,509.765,543.0145,557.0095,620.813,616.41,561.6155,633.0995,763.088,1068.068,1139.515,924.45
531.909,477.1745,458.485,519.4905,509.765,543.0145,557.0095,620.813,616.41,561.6155,633.0995,763.088,1068.068,1139.515,924.45,985.59225
477.1745,458.485,519.4905,509.765,543.0145,557.0095,620.813,616.41,561.6155,633.0995,763.088,1068.068,1139.515,924.45,985.59225,910.8486667
458.485,519.4905,509.765,543.0145,557.0095,620.813,616.41,561.6155,633.0995,763.088,1068.068,1139.515,924.45,985.59225,910.8486667,904.1463333
519.4905,509.765,543.0145,557.0095,620.813,616.41,561.6155,633.0995,763.088,1068.068,1139.515,924.45,985.59225,910.8486667,904.1463333,982.73425
509.765,543.0145,557.0095,620.813,616.41,561.6155,633.0995,763.088,1068.068,1139.515,924.45,985.59225,910.8486667,904.1463333,982.73425,1157.212
543.0145,557.0095,620.813,616.41,561.6155,633.0995,763.088,1068.068,1139.515,924.45,985.59225,910.8486667,904.1463333,982.73425,1157.212,1153.098
557.0095,620.813,616.41,561.6155,633.0995,763.088,1068.068,1139.515,924.45,985.59225,910.8486667,904.1463333,982.73425,1157.212,1153.098,1123.394
620.813,616.41,561.6155,633.0995,763.088,1068.068,1139.515,924.45,985.59225,910.8486667,904.1463333,982.73425,1157.212,1153.098,1123.394,1159.2056
616.41,561.6155,633.0995,763.088,1068.068,1139.515,924.45,985.59225,910.8486667,904.1463333,982.73425,1157.212,1153.098,1123.394,1159.2056,1124.04025
561.6155,633.0995,763.088,1068.068,1139.515,924.45,985.59225,910.8486667,904.1463333,982.73425,1157.212,1153.098,1123.394,1159.2056,1124.04025,1189.78075
633.0995,763.088,1068.068,1139.515,924.45,985.59225,910.8486667,904.1463333,982.73425,1157.212,1153.098,1123.394,1159.2056,1124.04025,1189.78075,1184.0635
763.088,1068.068,1139.515,924.45,985.59225,910.8486667,904.1463333,982.73425,1157.212,1153.098,1123.394,1159.2056,1124.04025,1189.78075,1184.0635,1146.0195
1068.068,1139.515,924.45,985.59225,910.8486667,904.1463333,982.73425,1157.212,1153.098,1123.394,1159.2056,1124.04025,1189.78075,1184.0635,1146.0195,1137.762
1139.515,924.45,985.59225,910.8486667,904.1463333,982.73425,1157.212,1153.098,1123.394,1159.2056,1124.04025,1189.78075,1184.0635,1146.0195,1137.762,944.358
924.45,985.59225,910.8486667,904.1463333,982.73425,1157.212,1153.098,1123.394,1159.2056,1124.04025,1189.78075,1184.0635,1146.0195,1137.762,944.358,910.74725
985.59225,910.8486667,904.1463333,982.73425,1157.212,1153.098,1123.394,1159.2056,1124.04025,1189.78075,1184.0635,1146.0195,1137.762,944.358,910.74725,804.1063333
910.8486667,904.1463333,982.73425,1157.212,1153.098,1123.394,1159.2056,1124.04025,1189.78075,1184.0635,1146.0195,1137.762,944.358,910.74725,804.1063333,817.8933333
904.1463333,982.73425,1157.212,1153.098,1123.394,1159.2056,1124.04025,1189.78075,1184.0635,1146.0195,1137.762,944.358,910.74725,804.1063333,817.8933333,715.2355
982.73425,1157.212,1153.098,1123.394,1159.2056,1124.04025,1189.78075,1184.0635,1146.0195,1137.762,944.358,910.74725,804.1063333,817.8933333,715.2355,746.0523333
1157.212,1153.098,1123.394,1159.2056,1124.04025,1189.78075,1184.0635,1146.0195,1137.762,944.358,910.74725,804.1063333,817.8933333,715.2355,746.0523333,748.506
1153.098,1123.394,1159.2056,1124.04025,1189.78075,1184.0635,1146.0195,1137.762,944.358,910.74725,804.1063333,817.8933333,715.2355,746.0523333,748.506,739.92
1123.394,1159.2056,1124.04025,1189.78075,1184.0635,1146.0195,1137.762,944.358,910.74725,804.1063333,817.8933333,715.2355,746.0523333,748.506,739.92,662.8663333
1159.2056,1124.04025,1189.78075,1184.0635,1146.0195,1137.762,944.358,910.74725,804.1063333,817.8933333,715.2355,746.0523333,748.506,739.92,662.8663333,691.712
1124.04025,1189.78075,1184.0635,1146.0195,1137.762,944.358,910.74725,804.1063333,817.8933333,715.2355,746.0523333,748.506,739.92,662.8663333,691.712,658.0476667
1189.78075,1184.0635,1146.0195,1137.762,944.358,910.74725,804.1063333,817.8933333,715.2355,746.0523333,748.506,739.92,662.8663333,691.712,658.0476667,663.6356667
1184.0635,1146.0195,1137.762,944.358,910.74725,804.1063333,817.8933333,715.2355,746.0523333,748.506,739.92,662.8663333,691.712,658.0476667,663.6356667,760.4653333
1146.0195,1137.762,944.358,910.74725,804.1063333,817.8933333,715.2355,746.0523333,748.506,739.92,662.8663333,691.712,658.0476667,663.6356667,760.4653333,705.7533333
1137.762,944.358,910.74725,804.1063333,817.8933333,715.2355,746.0523333,748.506,739.92,662.8663333,691.712,658.0476667,663.6356667,760.4653333,705.7533333,782.389
944.358,910.74725,804.1063333,817.8933333,715.2355,746.0523333,748.506,739.92,662.8663333,691.712,658.0476667,663.6356667,760.4653333,705.7533333,782.389,827.3116667
